,id,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,2 in 1 Convertible,Gaming,Netbook,Notebook,Ultrabook,Workstation,Touchscreen,High_resolucion,Chrome OS,Linux,Mac OS X,No OS,Windows 10,Windows 10 S,Windows 7,macOS,Cpu power,Intel Core i3,Intel Core i5,Intel Core i7,Intel Celeron Dual Core,Intel Pentium Quad Core,A4,A6,A8,A10,A12,AMD Radeon,Nvidia GeForce,Nvidia Quadro,Intel HD Graphics,AMD FirePro,Intel Iris Graphics
774,1100,Dell,Latitude E5270,Ultrabook,12.5,1366x768,Intel Core i3 6100U 2.3GHz,4,500,Intel HD Graphics 520,Windows 7,1.5,1135.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
775,506,Asus,ZenBook UX510UX-CN211T,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1256,Intel HD Graphics 620,Windows 10,2.0,1224.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
776,460,Acer,Aspire E5-576G,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,1000,Nvidia GeForce 940MX,Windows 10,2.23,544.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
777,411,Lenovo,Thinkpad T470p,Ultrabook,14.0,IPS Panel Full HD 2560x1440,Intel Core i7 7700HQ 2.8GHz,8,512,Nvidia GeForce GT 940MX,Windows 10,1.7,1943.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
778,890,HP,Probook 640,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,128,Intel HD Graphics 620,Windows 10,1.95,1265.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
779,1185,Asus,Rog GL552VW-DM201T,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,1256,Nvidia GeForce GTX 960M,Windows 10,2.591,909.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
780,718,Mediacom,Smartbook 142,Notebook,14.0,IPS Panel Full HD 1920x1200,Intel Atom Z8350 1.92GHz,4,32,Intel HD Graphics 400,Windows 10,1.4,265.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
781,932,HP,250 G6,Notebook,15.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,1000,Intel HD Graphics 400,No OS,1.86,288.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
782,308,Lenovo,IdeaPad 320-15IKB,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,1128,Nvidia GeForce 940MX,Windows 10,2.3,819.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
783,453,Lenovo,ThinkPad T470,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256,Intel HD Graphics 620,Windows 10,1.65,1345.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
784,123,HP,Probook 470,Notebook,17.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,512,Nvidia GeForce 930MX ,Windows 10,2.5,1271.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
785,176,Acer,Aspire A315-51,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4,128,Intel HD Graphics 520,Windows 10,2.1,449.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
786,239,Acer,Nitro AN515-51,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,256,Nvidia GeForce GTX 1050,Windows 10,2.5,846.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
787,529,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7440HQ 2.8GHz,8,256,Intel HD Graphics 620,Windows 10,1.9,1377.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
788,821,Toshiba,Tecra X40-D-10Z,Ultrabook,14.0,1366x768,Intel Core i5 7200U 2.5GHz,4,128,Intel HD Graphics 620,Windows 10,1.25,1090.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
789,1144,HP,Spectre Pro,2 in 1 Convertible,13.3,Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,8,256,Intel HD Graphics 520,Windows 10,1.48,1799.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
790,928,Dell,Vostro 3568,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,1000,Intel HD Graphics 620,Windows 10,2.18,708.06,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
791,212,HP,15-bs018nq (i3-6006U/4GB/500GB/FHD/No,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,500,Intel HD Graphics 520,No OS,2.1,349.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
792,589,Asus,ROG Strix,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,1128,Nvidia GeForce GTX 1060,Windows 10,2.73,1770.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
793,1095,Acer,Aspire F5-573G,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,1256,Nvidia GeForce GTX 950M,Windows 10,2.4,799.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
794,337,HP,Elitebook 850,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256,Intel HD Graphics 620,Windows 10,1.84,1144.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
795,1203,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7500U 2.7GHz,16,512,Intel HD Graphics 620,Windows 10,1.2,2680.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
796,470,HP,Spectre x360,2 in 1 Convertible,13.3,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 8550U 1.8GHz,8,512,Intel UHD Graphics 620,Windows 10,1.29,1999.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
797,541,Dell,Vostro 5468,Notebook,14.0,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,128,Intel HD Graphics 520,Windows 10,1.6,735.87,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
798,915,Lenovo,ThinkPad 13,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,128,Intel HD Graphics 620,Windows 10,1.44,881.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
799,442,Lenovo,ThinkPad X270,Ultrabook,12.5,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256,Intel HD Graphics 620,Windows 10,1.36,1429.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
800,340,Dell,Inspiron 3552,Notebook,15.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,500,Intel HD Graphics,Linux,2.2,274.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
801,246,HP,15-bs015dx (i5-7200U/8GB/1TB/W10),Notebook,15.6,Touchscreen 1366x768,Intel Core i5 7200U 2.5GHz,8,1000,Intel HD Graphics 620,Windows 10,2.04,559.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
802,125,HP,250 G6,Notebook,15.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,500,Intel HD Graphics 400,No OS,1.86,259.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
803,1023,HP,ProBook 440,Notebook,14.0,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256,Nvidia GeForce 930MX,Windows 10,1.64,1185.43,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
804,1136,HP,ZBook 17,Workstation,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,256,Nvidia Quadro M3000M,Windows 7,3.0,3949.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
805,316,HP,Spectre x360,2 in 1 Convertible,13.3,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 8550U 1.8GHz,16,1000,Intel UHD Graphics 620,Windows 10,1.29,2449.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
806,996,HP,Spectre 13-V111dx,Ultrabook,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8,256,Intel HD Graphics 620,Windows 10,1.11,1349.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
807,520,Lenovo,Legion Y720-15IKB,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1256,Nvidia GeForce GTX 1060,Windows 10,3.2,1399.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
808,496,Lenovo,Ideapad 520-15IKBR,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256,Intel UHD Graphics 620,Windows 10,2.17,898.9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
809,478,Dell,Inspiron 3576,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,1000,AMD Radeon 520,Windows 10,2.2,675.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
810,154,HP,EliteBook 840,Ultrabook,14.0,Full HD 1920x1080,Intel Core i5 7500U 2.7GHz,4,256,Intel HD Graphics 620,Windows 10,1.48,1082.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
811,663,HP,15-ay047nv (i3-6006U/6GB/1TB/Radeon,Notebook,15.6,1920x1080,Intel Core i3 6006U 2GHz,6,1000,AMD Radeon R5 M430,Windows 10,2.04,539.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
812,951,Dell,Latitude 7480,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 7600U 2.8GHz,8,256,Intel HD Graphics 620,Windows 10,1.36,1775.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
813,20,Asus,Vivobook E200HA,Netbook,11.6,1366x768,Intel Atom x5-Z8350 1.44GHz,2,32,Intel HD Graphics 400,Windows 10,0.98,191.9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
814,1238,MSI,GL62 6QF,Gaming,15.6,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,1128,Nvidia GeForce GTX 960M,Windows 10,2.3,1169.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
815,318,HP,ProBook 640,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256,Intel HD Graphics 620,Windows 10,1.95,980.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
816,1268,HP,Stream 11-Y000na,Netbook,11.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,2,32,Intel HD Graphics 400,Windows 10,1.17,209.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
817,217,HP,Probook 440,Notebook,14.0,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256,Nvidia GeForce 930MX,Windows 10,1.63,1031.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
818,795,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,Intel Core i5 7200U 2.5GHz,8,256,Intel HD Graphics 620,Windows 10,1.42,2330.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
819,1036,HP,ProBook 450,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,500,Intel HD Graphics 620,Windows 10,2.04,742.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
820,228,Asus,K756UX-T4340T (i5-7200U/8GB/500GB,Notebook,17.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,756,Nvidia GeForce GTX 950M,Windows 10,2.69,891.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
821,697,Asus,Chromebook Flip,2 in 1 Convertible,12.5,Full HD / Touchscreen 1920x1080,Intel Core M M3-6Y30 0.9GHz,4,64,Intel HD Graphics 515,Chrome OS,1.2,669.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
822,696,Lenovo,Yoga 910-13IKB,2 in 1 Convertible,14.0,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16,512,Intel HD Graphics 620,Windows 10,1.38,1749.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
823,958,Dell,XPS 13,Ultrabook,13.3,Quad HD+ 3200x1800,Intel Core i7 6500U 2.5GHz,8,256,Intel HD Graphics 520,Windows 10,1.3,1268.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
824,734,Lenovo,ThinkPad 13,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256,Intel HD Graphics 620,Windows 10,1.44,960.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
825,881,HP,Pavilion x360,2 in 1 Convertible,15.6,Touchscreen 1366x768,Intel Core i5 7200U 2.5GHz,4,500,Intel HD Graphics 620,Windows 10,2.3,684.8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
826,619,Acer,CB5-132T-C9KK (N3160/4GB/32GB/Chrome,2 in 1 Convertible,11.6,IPS Panel Touchscreen 1366x768,Intel Celeron Quad Core N3160 1.6GHz,4,32,Intel HD Graphics 400,Chrome OS,1.25,379.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
827,754,Asus,Pro P2540UA-XO0192R,Notebook,15.6,1366x768,Intel Core i7 7500U 2.7GHz,4,256,Intel HD Graphics 620,Windows 10,2.37,849.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
828,1080,Lenovo,Yoga 900S-12ISK,Ultrabook,12.5,IPS Panel Touchscreen 2560x1440,Intel Core M 6Y75 1.2GHz,8,512,Intel HD Graphics 515,Windows 10,0.99,1399.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
829,465,Asus,X541NA-PD1003Y (N4200/4GB/500GB/W10),Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,500,Intel HD Graphics 500,Windows 10,2.0,304.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
830,693,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,Touchscreen 2560x1440,Intel Core i7 7500U 2.7GHz,8,256,Intel HD Graphics 620,Windows 10,1.42,2590.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
831,21,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,1128,Nvidia GeForce GTX 1050,Windows 10,2.5,999.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
832,410,Lenovo,ThinkPad P51,Workstation,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,512,Nvidia Quadro M1200,Windows 10,2.67,1925.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
833,111,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7560U 2.4GHz,8,256,Intel Iris Plus Graphics 640,Windows 10,1.23,1379.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
834,545,HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4,128,Intel HD Graphics 620,Windows 10,2.1,705.5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
835,225,Acer,Aspire E5-576G,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256,Nvidia GeForce 940MX,Windows 10,2.2,832.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
836,290,Acer,Chromebook C910-C2ST,Notebook,15.6,1366x768,Intel Celeron Dual Core 3205U 1.5GHz,2,16,Intel HD Graphics,Chrome OS,2.19,199.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
837,738,MSI,GS63VR 7RF,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,1256,Nvidia GeForce GTX 1060,Windows 10,1.8,2094.48,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
838,1120,Vero,V131 (X5-Z8350/4GB/32GB/FHD/W10),Notebook,13.3,Full HD 1920x1080,Intel Atom X5-Z8350 1.44GHz,4,32,Intel HD Graphics 400,Windows 10,1.35,196.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
839,10,HP,250 G6,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,500,Intel HD Graphics 620,No OS,1.86,393.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
840,1054,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7500U 2.7GHz,16,1000,Intel HD Graphics 620,Windows 10,1.2,2254.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
841,514,Xiaomi,Mi Notebook,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,256,Nvidia GeForce MX150,No OS,1.95,1399.95,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
842,396,Lenovo,ThinkPad E580,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256,AMD Radeon RX 550,Windows 10,2.1,1229.56,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
843,1243,Dell,Inspiron 7779,2 in 1 Convertible,17.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16,512,Nvidia GeForce 940MX,Windows 10,2.77,1799.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
844,897,HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1000,Nvidia GeForce 930MX,Windows 10,2.04,900.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
845,384,Asus,Zenbook Flip,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16,512,Intel HD Graphics 620,Windows 10,1.1,1748.9,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
846,278,Lenovo,IdeaPad 320-17ISK,Notebook,17.3,1600x900,Intel Core i3 6006U 2GHz,4,1000,Intel HD Graphics 520,Windows 10,2.8,489.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
847,1084,Dell,Vostro 3568,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256,Intel HD Graphics 620,Windows 10,2.18,750.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
848,857,HP,EliteBook x360,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7600U 2.8GHz,8,256,Intel HD Graphics 620,Windows 10,1.28,2559.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
849,607,Lenovo,IdeaPad 310-15IKB,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,6,1000,Intel HD Graphics 620,Windows 10,2.4,564.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
850,1006,HP,ProBook 640,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,256,Intel HD Graphics 620,Windows 10,1.95,1205.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
851,993,Lenovo,ThinkPad T560,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256,Intel HD Graphics 520,Windows 10,2.3,1349.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
852,977,Asus,Q534UX-BHI7T19 (i7-7500U/16GB/2TB,2 in 1 Convertible,15.6,4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7500U 2.7GHz,16,2512,Nvidia GeForce GTX 950M,Windows 10,2.3,1799.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
853,69,Asus,FX753VE-GC093 (i7-7700HQ/12GB/1TB/GeForce,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,12,1000,Nvidia GeForce GTX 1050 Ti,Linux,3.0,949.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
854,25,Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4,1000,Intel HD Graphics 520,Windows 10,2.3,418.64,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
855,1090,Dell,Inspiron 3552,Notebook,15.6,1366x768,Intel Pentium Quad Core N3700 1.6GHz,4,500,Intel HD Graphics,Linux,2.2,393.49,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
856,1068,Dell,Alienware 15,Gaming,15.6,4K Ultra HD 3840x2160,Intel Core i7 6700HQ 2.6GHz,16,1256,Nvidia GeForce GTX 970M,Windows 10,3.21,1329.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
857,505,Lenovo,ThinkPad 13,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256,Intel HD Graphics 620,Windows 10,1.44,949.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
858,569,Lenovo,ThinkPad L470,Notebook,14.0,1366x768,Intel Core i5 7200U 2.5GHz,4,500,Intel HD Graphics 620,Windows 10,2.02,990.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
